,rouge-1,rouge-2,rouge-l,id,ROUGE-1_F1,ROUGE-1_Precision,ROUGE-1_Recall,ROUGE-2_F1,ROUGE-2_Precision,ROUGE-2_Recall,ROUGE-L_F1,ROUGE-L_Precision,ROUGE-L_Recall,ID_F1,ID_Precision,ID_Recall
4964,"{'f': 0.21428570969387764, 'p': 0.16666666666666666, 'r': 0.3}","{'f': 0.07692307239644997, 'p': 0.058823529411764705, 'r': 0.1111111111111111}","{'f': 0.23076922603550304, 'p': 0.1875, 'r': 0.3}",id_cnn_67816,0.21428570969387764,0.16666666666666666,0.3,0.07692307239644997,0.058823529411764705,0.1111111111111111,0.23076922603550304,0.1875,0.3,-,-,-
4965,"{'f': 0.2068965470154579, 'p': 0.16666666666666666, 'r': 0.2727272727272727}","{'f': 0.0740740694101512, 'p': 0.058823529411764705, 'r': 0.1}","{'f': 0.22222221755829916, 'p': 0.17647058823529413, 'r': 0.3}",id_dm_42440,0.2068965470154579,0.16666666666666666,0.2727272727272727,0.0740740694101512,0.058823529411764705,0.1,0.22222221755829916,0.17647058823529413,0.3,-,-,-
4966,"{'f': 0.12121211676767694, 'p': 0.09090909090909091, 'r': 0.18181818181818182}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.13333332888888905, 'p': 0.1, 'r': 0.2}",id_dm_162140,0.12121211676767694,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.13333332888888905,0.1,0.2,-,-,-
4967,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_dm_2691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
4968,"{'f': 0.31999999507200005, 'p': 0.2857142857142857, 'r': 0.36363636363636365}","{'f': 0.08695651682419688, 'p': 0.07692307692307693, 'r': 0.1}","{'f': 0.34782608204158794, 'p': 0.3076923076923077, 'r': 0.4}",id_dm_59878,0.31999999507200005,0.2857142857142857,0.36363636363636365,0.08695651682419688,0.07692307692307693,0.1,0.34782608204158794,0.3076923076923077,0.4,-,-,-
4969,"{'f': 0.33333332888888895, 'p': 0.25, 'r': 0.5}","{'f': 0.0714285670663268, 'p': 0.05263157894736842, 'r': 0.1111111111111111}","{'f': 0.27586206444708683, 'p': 0.21052631578947367, 'r': 0.4}",id_cnn_61735,0.33333332888888895,0.25,0.5,0.0714285670663268,0.05263157894736842,0.1111111111111111,0.27586206444708683,0.21052631578947367,0.4,-,-,-
4970,"{'f': 0.08695651674858251, 'p': 0.09090909090909091, 'r': 0.08333333333333333}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.08695651674858251, 'p': 0.09090909090909091, 'r': 0.08333333333333333}",id_dm_205662,0.08695651674858251,0.09090909090909091,0.08333333333333333,0.0,0.0,0.0,0.08695651674858251,0.09090909090909091,0.08333333333333333,-,-,-
4971,"{'f': 0.3199999950080001, 'p': 0.3076923076923077, 'r': 0.3333333333333333}","{'f': 0.08695651674858251, 'p': 0.08333333333333333, 'r': 0.09090909090909091}","{'f': 0.15999999500800016, 'p': 0.15384615384615385, 'r': 0.16666666666666666}",id_dm_95800,0.3199999950080001,0.3076923076923077,0.3333333333333333,0.08695651674858251,0.08333333333333333,0.09090909090909091,0.15999999500800016,0.15384615384615385,0.16666666666666666,-,-,-
4972,"{'f': 0.5999999958, 'p': 0.42857142857142855, 'r': 1.0}","{'f': 0.3571428530612245, 'p': 0.25, 'r': 0.625}","{'f': 0.6206896508917956, 'p': 0.45, 'r': 1.0}",id_dm_42881,0.5999999958,0.42857142857142855,1.0,0.3571428530612245,0.25,0.625,0.6206896508917956,0.45,1.0,-,-,-
4973,"{'f': 0.22222221734320996, 'p': 0.19230769230769232, 'r': 0.2631578947368421}","{'f': 0.04651162303948131, 'p': 0.04, 'r': 0.05555555555555555}","{'f': 0.20512820028928347, 'p': 0.17391304347826086, 'r': 0.25}",id_dm_80418,0.22222221734320996,0.19230769230769232,0.2631578947368421,0.04651162303948131,0.04,0.05555555555555555,0.20512820028928347,0.17391304347826086,0.25,-,-,-
4974,"{'f': 0.37499999500000003, 'p': 0.375, 'r': 0.375}","{'f': 0.06666666166666704, 'p': 0.06666666666666667, 'r': 0.06666666666666667}","{'f': 0.20689654673008337, 'p': 0.2, 'r': 0.21428571428571427}",id_cnn_26158,0.37499999500000003,0.375,0.375,0.06666666166666704,0.06666666666666667,0.06666666666666667,0.20689654673008337,0.2,0.21428571428571427,-,-,-
4975,"{'f': 0.1764705833044984, 'p': 0.2, 'r': 0.15789473684210525}","{'f': 0.06249999507812539, 'p': 0.07142857142857142, 'r': 0.05555555555555555}","{'f': 0.19354838222684714, 'p': 0.23076923076923078, 'r': 0.16666666666666666}",id_dm_4147,0.1764705833044984,0.2,0.15789473684210525,0.06249999507812539,0.07142857142857142,0.05555555555555555,0.19354838222684714,0.23076923076923078,0.16666666666666666,-,-,-
4976,"{'f': 0.071428566454082, 'p': 0.06666666666666667, 'r': 0.07692307692307693}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.071428566454082, 'p': 0.06666666666666667, 'r': 0.07692307692307693}",id_dm_55417,0.071428566454082,0.06666666666666667,0.07692307692307693,0.0,0.0,0.0,0.071428566454082,0.06666666666666667,0.07692307692307693,-,-,-
4977,"{'f': 0.3157894688088643, 'p': 0.2727272727272727, 'r': 0.375}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.3157894688088643, 'p': 0.2727272727272727, 'r': 0.375}",id_cnn_8482,0.3157894688088643,0.2727272727272727,0.375,0.0,0.0,0.0,0.3157894688088643,0.2727272727272727,0.375,-,-,-
4978,"{'f': 0.35714285255102046, 'p': 0.2777777777777778, 'r': 0.5}","{'f': 0.23076922624260363, 'p': 0.17647058823529413, 'r': 0.3333333333333333}","{'f': 0.319999995392, 'p': 0.25, 'r': 0.4444444444444444}",id_dm_994,0.35714285255102046,0.2777777777777778,0.5,0.23076922624260363,0.17647058823529413,0.3333333333333333,0.319999995392,0.25,0.4444444444444444,-,-,-
4979,"{'f': 0.6315789424930748, 'p': 0.5454545454545454, 'r': 0.75}","{'f': 0.3529411716262976, 'p': 0.3, 'r': 0.42857142857142855}","{'f': 0.6315789424930748, 'p': 0.5454545454545454, 'r': 0.75}",id_cnn_46922,0.6315789424930748,0.5454545454545454,0.75,0.3529411716262976,0.3,0.42857142857142855,0.6315789424930748,0.5454545454545454,0.75,-,-,-
4980,"{'f': 0.15789473196675916, 'p': 0.13636363636363635, 'r': 0.1875}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.05555555061728439, 'p': 0.05, 'r': 0.0625}",id_cnn_64055,0.15789473196675916,0.13636363636363635,0.1875,0.0,0.0,0.0,0.05555555061728439,0.05,0.0625,-,-,-
4981,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_cnn_764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
4982,"{'f': 0.6428571378826532, 'p': 0.6, 'r': 0.6923076923076923}","{'f': 0.23076922579881665, 'p': 0.21428571428571427, 'r': 0.25}","{'f': 0.5185185135253774, 'p': 0.5, 'r': 0.5384615384615384}",id_cnn_23847,0.6428571378826532,0.6,0.6923076923076923,0.23076922579881665,0.21428571428571427,0.25,0.5185185135253774,0.5,0.5384615384615384,-,-,-
4983,"{'f': 0.23529411307958487, 'p': 0.18181818181818182, 'r': 0.3333333333333333}","{'f': 0.06249999548828158, 'p': 0.047619047619047616, 'r': 0.09090909090909091}","{'f': 0.24999999531250006, 'p': 0.2, 'r': 0.3333333333333333}",id_cnn_43329,0.23529411307958487,0.18181818181818182,0.3333333333333333,0.06249999548828158,0.047619047619047616,0.09090909090909091,0.24999999531250006,0.2,0.3333333333333333,-,-,-
4984,"{'f': 0.6666666622222223, 'p': 0.5, 'r': 1.0}","{'f': 0.6451612859521332, 'p': 0.47619047619047616, 'r': 1.0}","{'f': 0.8799999950720001, 'p': 0.7857142857142857, 'r': 1.0}",id_dm_176109,0.6666666622222223,0.5,1.0,0.6451612859521332,0.47619047619047616,1.0,0.8799999950720001,0.7857142857142857,1.0,-,-,-
4985,"{'f': 0.06451612403746138, 'p': 0.06666666666666667, 'r': 0.0625}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.06666666166666704, 'p': 0.06666666666666667, 'r': 0.06666666666666667}",id_dm_65162,0.06451612403746138,0.06666666666666667,0.0625,0.0,0.0,0.0,0.06666666166666704,0.06666666666666667,0.06666666666666667,-,-,-
4986,"{'f': 0.1666666618055557, 'p': 0.14285714285714285, 'r': 0.2}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.09090908607438043, 'p': 0.07692307692307693, 'r': 0.1111111111111111}",id_dm_61566,0.1666666618055557,0.14285714285714285,0.2,0.0,0.0,0.0,0.09090908607438043,0.07692307692307693,0.1111111111111111,-,-,-
4987,"{'f': 0.4827586164090369, 'p': 0.35, 'r': 0.7777777777777778}","{'f': 0.37037036620027436, 'p': 0.2631578947368421, 'r': 0.625}","{'f': 0.28571428135204086, 'p': 0.21052631578947367, 'r': 0.4444444444444444}",id_cnn_29025,0.4827586164090369,0.35,0.7777777777777778,0.37037036620027436,0.2631578947368421,0.625,0.28571428135204086,0.21052631578947367,0.4444444444444444,-,-,-
4988,"{'f': 0.15999999520000013, 'p': 0.13333333333333333, 'r': 0.2}","{'f': 0.0869565169754256, 'p': 0.07142857142857142, 'r': 0.1111111111111111}","{'f': 0.15999999520000013, 'p': 0.13333333333333333, 'r': 0.2}",id_dm_215467,0.15999999520000013,0.13333333333333333,0.2,0.0869565169754256,0.07142857142857142,0.1111111111111111,0.15999999520000013,0.13333333333333333,0.2,-,-,-
4989,"{'f': 0.14814814370370383, 'p': 0.1111111111111111, 'r': 0.2222222222222222}","{'f': 0.07999999564800023, 'p': 0.058823529411764705, 'r': 0.125}","{'f': 0.15384614931952675, 'p': 0.11764705882352941, 'r': 0.2222222222222222}",id_dm_55906,0.14814814370370383,0.1111111111111111,0.2222222222222222,0.07999999564800023,0.058823529411764705,0.125,0.15384614931952675,0.11764705882352941,0.2222222222222222,-,-,-
4990,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_dm_176909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
4991,"{'f': 0.17647058366782017, 'p': 0.13636363636363635, 'r': 0.25}","{'f': 0.06249999548828158, 'p': 0.047619047619047616, 'r': 0.09090909090909091}","{'f': 0.18181817719008275, 'p': 0.14285714285714285, 'r': 0.25}",id_cnn_68966,0.17647058366782017,0.13636363636363635,0.25,0.06249999548828158,0.047619047619047616,0.09090909090909091,0.18181817719008275,0.14285714285714285,0.25,-,-,-
4992,"{'f': 0.3870967694484912, 'p': 0.3157894736842105, 'r': 0.5}","{'f': 0.13793102977407862, 'p': 0.1111111111111111, 'r': 0.18181818181818182}","{'f': 0.4285714236734694, 'p': 0.375, 'r': 0.5}",id_dm_186691,0.3870967694484912,0.3157894736842105,0.5,0.13793102977407862,0.1111111111111111,0.18181818181818182,0.4285714236734694,0.375,0.5,-,-,-
4993,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_cnn_87813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
4994,"{'f': 0.07142856734693902, 'p': 0.05, 'r': 0.125}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.07999999564800023, 'p': 0.058823529411764705, 'r': 0.125}",id_dm_63237,0.07142856734693902,0.05,0.125,0.0,0.0,0.0,0.07999999564800023,0.058823529411764705,0.125,-,-,-
4995,"{'f': 0.2499999958680556, 'p': 0.17647058823529413, 'r': 0.42857142857142855}","{'f': 0.09090908694214893, 'p': 0.0625, 'r': 0.16666666666666666}","{'f': 0.2608695609829868, 'p': 0.1875, 'r': 0.42857142857142855}",id_dm_5271,0.2499999958680556,0.17647058823529413,0.42857142857142855,0.09090908694214893,0.0625,0.16666666666666666,0.2608695609829868,0.1875,0.42857142857142855,-,-,-
4996,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_dm_201245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
4997,"{'f': 0.18181817682277332, 'p': 0.17647058823529413, 'r': 0.1875}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.2142857092857144, 'p': 0.21428571428571427, 'r': 0.21428571428571427}",id_dm_19910,0.18181817682277332,0.17647058823529413,0.1875,0.0,0.0,0.0,0.2142857092857144,0.21428571428571427,0.21428571428571427,-,-,-
4998,"{'f': 0.05714285263673504, 'p': 0.043478260869565216, 'r': 0.08333333333333333}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.066666661866667, 'p': 0.05555555555555555, 'r': 0.08333333333333333}",id_cnn_85290,0.05714285263673504,0.043478260869565216,0.08333333333333333,0.0,0.0,0.0,0.066666661866667,0.05555555555555555,0.08333333333333333,-,-,-
4999,"{'f': 0.0740740694101512, 'p': 0.058823529411764705, 'r': 0.1}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0740740694101512, 'p': 0.058823529411764705, 'r': 0.1}",id_dm_7497,0.0740740694101512,0.058823529411764705,0.1,0.0,0.0,0.0,0.0740740694101512,0.058823529411764705,0.1,-,-,-
5000,"{'f': 0.33333332864583337, 'p': 0.26666666666666666, 'r': 0.4444444444444444}","{'f': 0.09090908628099197, 'p': 0.07142857142857142, 'r': 0.125}","{'f': 0.26086956045368626, 'p': 0.21428571428571427, 'r': 0.3333333333333333}",id_dm_199469,0.33333332864583337,0.26666666666666666,0.4444444444444444,0.09090908628099197,0.07142857142857142,0.125,0.26086956045368626,0.21428571428571427,0.3333333333333333,-,-,-
5001,"{'f': 0.5789473634764544, 'p': 0.5238095238095238, 'r': 0.6470588235294118}","{'f': 0.4444444395061729, 'p': 0.4, 'r': 0.5}","{'f': 0.38888888395061727, 'p': 0.35, 'r': 0.4375}",id_cnn_22524,0.5789473634764544,0.5238095238095238,0.6470588235294118,0.4444444395061729,0.4,0.5,0.38888888395061727,0.35,0.4375,-,-,-
5002,"{'f': 0.5454545406198348, 'p': 0.46153846153846156, 'r': 0.6666666666666666}","{'f': 0.29999999520000004, 'p': 0.25, 'r': 0.375}","{'f': 0.5454545406198348, 'p': 0.46153846153846156, 'r': 0.6666666666666666}",id_dm_171770,0.5454545406198348,0.46153846153846156,0.6666666666666666,0.29999999520000004,0.25,0.375,0.5454545406198348,0.46153846153846156,0.6666666666666666,-,-,-
5003,"{'f': 0.34482758168846617, 'p': 0.2631578947368421, 'r': 0.5}","{'f': 0.14814814370370383, 'p': 0.1111111111111111, 'r': 0.2222222222222222}","{'f': 0.35714285255102046, 'p': 0.2777777777777778, 'r': 0.5}",id_dm_216253,0.34482758168846617,0.2631578947368421,0.5,0.14814814370370383,0.1111111111111111,0.2222222222222222,0.35714285255102046,0.2777777777777778,0.5,-,-,-
5004,"{'f': 0.4705882303114187, 'p': 0.4444444444444444, 'r': 0.5}","{'f': 0.24999999501953132, 'p': 0.23529411764705882, 'r': 0.26666666666666666}","{'f': 0.43749999501953124, 'p': 0.4117647058823529, 'r': 0.4666666666666667}",id_cnn_58146,0.4705882303114187,0.4444444444444444,0.5,0.24999999501953132,0.23529411764705882,0.26666666666666666,0.43749999501953124,0.4117647058823529,0.4666666666666667,-,-,-
5005,"{'f': 0.4137930985017836, 'p': 0.375, 'r': 0.46153846153846156}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.2857142808163266, 'p': 0.25, 'r': 0.3333333333333333}",id_dm_80589,0.4137930985017836,0.375,0.46153846153846156,0.0,0.0,0.0,0.2857142808163266,0.25,0.3333333333333333,-,-,-
5006,"{'f': 0.4827586156956005, 'p': 0.4666666666666667, 'r': 0.5}","{'f': 0.3703703653772291, 'p': 0.35714285714285715, 'r': 0.38461538461538464}","{'f': 0.4827586156956005, 'p': 0.4666666666666667, 'r': 0.5}",id_dm_93663,0.4827586156956005,0.4666666666666667,0.5,0.3703703653772291,0.35714285714285715,0.38461538461538464,0.4827586156956005,0.4666666666666667,0.5,-,-,-
5007,"{'f': 0.26086956022684316, 'p': 0.25, 'r': 0.2727272727272727}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.1739130384877128, 'p': 0.16666666666666666, 'r': 0.18181818181818182}",id_dm_203998,0.26086956022684316,0.25,0.2727272727272727,0.0,0.0,0.0,0.1739130384877128,0.16666666666666666,0.18181818181818182,-,-,-
5008,"{'f': 0.4444444397805213, 'p': 0.35294117647058826, 'r': 0.6}","{'f': 0.15999999539200013, 'p': 0.125, 'r': 0.2222222222222222}","{'f': 0.22222221755829916, 'p': 0.17647058823529413, 'r': 0.3}",id_dm_25341,0.4444444397805213,0.35294117647058826,0.6,0.15999999539200013,0.125,0.2222222222222222,0.22222221755829916,0.17647058823529413,0.3,-,-,-
5009,"{'f': 0.23999999520000007, 'p': 0.2, 'r': 0.3}","{'f': 0.0869565169754256, 'p': 0.07142857142857142, 'r': 0.1111111111111111}","{'f': 0.24999999513888896, 'p': 0.21428571428571427, 'r': 0.3}",id_dm_92168,0.23999999520000007,0.2,0.3,0.0869565169754256,0.07142857142857142,0.1111111111111111,0.24999999513888896,0.21428571428571427,0.3,-,-,-
5010,"{'f': 0.28571428099773244, 'p': 0.23076923076923078, 'r': 0.375}","{'f': 0.2105263111357342, 'p': 0.16666666666666666, 'r': 0.2857142857142857}","{'f': 0.28571428099773244, 'p': 0.23076923076923078, 'r': 0.375}",id_cnn_8035,0.28571428099773244,0.23076923076923078,0.375,0.2105263111357342,0.16666666666666666,0.2857142857142857,0.28571428099773244,0.23076923076923078,0.375,-,-,-
5011,"{'f': 0.533333328888889, 'p': 0.4, 'r': 0.8}","{'f': 0.4285714242091837, 'p': 0.3157894736842105, 'r': 0.6666666666666666}","{'f': 0.5714285668367348, 'p': 0.4444444444444444, 'r': 0.8}",id_cnn_21280,0.533333328888889,0.4,0.8,0.4285714242091837,0.3157894736842105,0.6666666666666666,0.5714285668367348,0.4444444444444444,0.8,-,-,-
5012,"{'f': 0.45714285283265316, 'p': 0.3333333333333333, 'r': 0.7272727272727273}","{'f': 0.3636363594123049, 'p': 0.2608695652173913, 'r': 0.6}","{'f': 0.45714285283265316, 'p': 0.3333333333333333, 'r': 0.7272727272727273}",id_dm_190718,0.45714285283265316,0.3333333333333333,0.7272727272727273,0.3636363594123049,0.2608695652173913,0.6,0.45714285283265316,0.3333333333333333,0.7272727272727273,-,-,-
5013,"{'f': 0.17647058408304508, 'p': 0.125, 'r': 0.3}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.12903225369406884, 'p': 0.09523809523809523, 'r': 0.2}",id_dm_184842,0.17647058408304508,0.125,0.3,0.0,0.0,0.0,0.12903225369406884,0.09523809523809523,0.2,-,-,-
5014,"{'f': 0.2758620641141499, 'p': 0.23529411764705882, 'r': 0.3333333333333333}","{'f': 0.07407406924554216, 'p': 0.0625, 'r': 0.09090909090909091}","{'f': 0.2142857093877552, 'p': 0.1875, 'r': 0.25}",id_dm_133981,0.2758620641141499,0.23529411764705882,0.3333333333333333,0.07407406924554216,0.0625,0.09090909090909091,0.2142857093877552,0.1875,0.25,-,-,-
5015,"{'f': 0.05714285283265339, 'p': 0.041666666666666664, 'r': 0.09090909090909091}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0588235250346024, 'p': 0.043478260869565216, 'r': 0.09090909090909091}",id_cnn_69693,0.05714285283265339,0.041666666666666664,0.09090909090909091,0.0,0.0,0.0,0.0588235250346024,0.043478260869565216,0.09090909090909091,-,-,-
5016,"{'f': 0.49999999563775516, 'p': 0.7777777777777778, 'r': 0.3684210526315789}","{'f': 0.38461538035502957, 'p': 0.625, 'r': 0.2777777777777778}","{'f': 0.49999999563775516, 'p': 0.7777777777777778, 'r': 0.3684210526315789}",id_dm_137026,0.49999999563775516,0.7777777777777778,0.3684210526315789,0.38461538035502957,0.625,0.2777777777777778,0.49999999563775516,0.7777777777777778,0.3684210526315789,-,-,-
5017,"{'f': 0.2758620642568371, 'p': 0.2222222222222222, 'r': 0.36363636363636365}","{'f': 0.22222221755829916, 'p': 0.17647058823529413, 'r': 0.3}","{'f': 0.28571428094387763, 'p': 0.23529411764705882, 'r': 0.36363636363636365}",id_dm_181139,0.2758620642568371,0.2222222222222222,0.36363636363636365,0.22222221755829916,0.17647058823529413,0.3,0.28571428094387763,0.23529411764705882,0.36363636363636365,-,-,-
5018,"{'f': 0.1290322534859523, 'p': 0.1, 'r': 0.18181818181818182}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.13333332868888906, 'p': 0.10526315789473684, 'r': 0.18181818181818182}",id_dm_156252,0.1290322534859523,0.1,0.18181818181818182,0.0,0.0,0.0,0.13333332868888906,0.10526315789473684,0.18181818181818182,-,-,-
5019,"{'f': 0.7586206847086802, 'p': 0.6875, 'r': 0.8461538461538461}","{'f': 0.518518513580247, 'p': 0.4666666666666667, 'r': 0.5833333333333334}","{'f': 0.8148148098216735, 'p': 0.7857142857142857, 'r': 0.8461538461538461}",id_cnn_71287,0.7586206847086802,0.6875,0.8461538461538461,0.518518513580247,0.4666666666666667,0.5833333333333334,0.8148148098216735,0.7857142857142857,0.8461538461538461,-,-,-
5020,"{'f': 0.0740740696296299, 'p': 0.05555555555555555, 'r': 0.1111111111111111}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.07999999539200027, 'p': 0.0625, 'r': 0.1111111111111111}",id_cnn_28520,0.0740740696296299,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,0.07999999539200027,0.0625,0.1111111111111111,-,-,-
5021,"{'f': 0.18181817685950424, 'p': 0.16666666666666666, 'r': 0.2}","{'f': 0.09999999505000023, 'p': 0.09090909090909091, 'r': 0.1111111111111111}","{'f': 0.18181817685950424, 'p': 0.16666666666666666, 'r': 0.2}",id_cnn_47733,0.18181817685950424,0.16666666666666666,0.2,0.09999999505000023,0.09090909090909091,0.1111111111111111,0.18181817685950424,0.16666666666666666,0.2,-,-,-
5022,"{'f': 0.6896551678953627, 'p': 0.5263157894736842, 'r': 1.0}","{'f': 0.6666666622222223, 'p': 0.5, 'r': 1.0}","{'f': 0.7142857096938776, 'p': 0.5555555555555556, 'r': 1.0}",id_dm_120818,0.6896551678953627,0.5263157894736842,1.0,0.6666666622222223,0.5,1.0,0.7142857096938776,0.5555555555555556,1.0,-,-,-
5023,"{'f': 0.14814814370370383, 'p': 0.1111111111111111, 'r': 0.2222222222222222}","{'f': 0.07999999564800023, 'p': 0.058823529411764705, 'r': 0.125}","{'f': 0.14814814370370383, 'p': 0.1111111111111111, 'r': 0.2222222222222222}",id_dm_105985,0.14814814370370383,0.1111111111111111,0.2222222222222222,0.07999999564800023,0.058823529411764705,0.125,0.14814814370370383,0.1111111111111111,0.2222222222222222,-,-,-
5024,"{'f': 0.07407406990397829, 'p': 0.05263157894736842, 'r': 0.125}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.07407406990397829, 'p': 0.05263157894736842, 'r': 0.125}",id_dm_163350,0.07407406990397829,0.05263157894736842,0.125,0.0,0.0,0.0,0.07407406990397829,0.05263157894736842,0.125,-,-,-
5025,"{'f': 0.0645161244536944, 'p': 0.05, 'r': 0.09090909090909091}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.06666666202222254, 'p': 0.05263157894736842, 'r': 0.09090909090909091}",id_dm_168508,0.0645161244536944,0.05,0.09090909090909091,0.0,0.0,0.0,0.06666666202222254,0.05263157894736842,0.09090909090909091,-,-,-
